alpha,beta,theta,delta,label
9.13108095849173,19.435895373532702,4.551799076013212,1.918043507189534,car
12.260276389182758,25.501683141374308,5.657819169660631,3.2716324784279998,bike
7.2905546825565395,15.469165979842977,3.8461659966038955,1.080501036950529,phone
14.206033853450164,17.706235305365063,6.542930964254525,3.4617985868006813,house
16.05800104988038,16.30194672729795,8.309863610114876,3.8489662200314783,tree
10.58954103014557,20.926150424086337,5.0345484512611,2.448630663858319,car
11.143141681529702,24.24312572143268,5.696711325755456,3.129368216798432,bike
7.279359184124928,14.333637539949327,4.428264051108126,1.2921867765547674,phone
14.604404378243249,17.42271195441891,6.6344227030383705,3.044670075518699,house
15.524876338246008,16.26938715346948,7.695198162687376,4.361972804261189,tree
10.999513954518367,20.7763206213379,4.697426584722993,1.970194517607079,car
12.86633032776839,24.346468762353904,5.744983852746135,3.439090016311075,bike
7.244215531029183,15.36863087893928,3.695961854431965,1.2640973724595301,phone
14.009051107792617,17.116264229919466,6.653080426225905,3.052832308937955,house
16.207348625070214,16.88701292331139,8.015231676500438,3.8463129351189353,tree
10.977009020552817,20.51272918153242,5.179052412258761,2.353264414120862,car
11.386971834469705,24.344609184677964,5.528911559502203,3.311532654786774,bike
8.62944810123698,14.668632042169829,4.0466579343084135,1.2369168273136484,phone
14.13336019491377,18.75170911499349,7.114466822427479,3.3029050481903663,house
15.246973792160524,17.433003956786422,8.4256328672509,4.217804649648398,tree
10.972954322364046,20.381566805293897,4.582972546875174,2.3454616882639217,car
11.623669368559304,24.301251383290307,6.022829469004845,3.3714442802244315,bike
7.386493868037793,14.911801288382154,3.9352222811581012,1.0823544413301702,phone
13.40337257223619,18.942814695425298,7.145522435234393,3.4985242864857145,house
16.129705225128355,16.49260930018862,7.6028937308666045,3.623438153507067,tree
9.300826370288634,20.284627536723843,5.185255872906528,2.1812820744779797,car
12.95013123406724,24.64136349569483,6.490570350204444,3.087539893125568,bike
8.478189294206613,14.886632192360175,4.481614274006825,1.1739735655992598,phone
14.270047721957797,18.876707455198137,7.088731877131937,2.839785200628831,house
16.119411160241253,17.40963246817805,8.307233326907348,3.7573837742728493,tree
10.466965433349216,19.132040735040253,5.022187247188931,1.8108536543035216,car
12.22121528527787,25.69853419109082,6.00948288347508,3.004894553786108,bike
8.10694334653173,15.173668571288312,3.779740150315394,1.4039840814867879,phone
13.448153882886878,17.547154609002305,7.0402795176278685,2.9169652023446813,house
15.0640539817483,16.385674221356545,7.946002719343986,3.9466198670734443,tree
9.34978167483894,19.93396598951503,4.977283708725548,2.119550461473757,car
12.209070887217363,24.378937640379263,6.470224919744061,2.6366515410369176,bike
8.970448325875308,14.101393237019098,3.9337834096526847,1.154583490576302,phone
14.374068380365465,18.239618082766242,7.007543836630967,3.281470861505694,house
16.356957985774088,17.886078521564215,8.197119809467775,4.088734168244807,tree
9.82641416379594,20.340142985262833,4.858312756971632,2.4664694929991953,car
12.154211745604464,25.417427021341958,6.162254334401074,3.300451990406422,bike
7.826332893124292,14.46698846625096,3.631980177117891,1.3079665280835928,phone
14.308832138249135,18.186202189900516,7.313505979836559,2.8331626837972266,house
16.099131927766965,16.000319215015207,7.837985162946409,3.985066996819326,tree
10.143469023539431,20.876028302417556,4.961740225675301,2.240641555359663,car
11.145560515372852,24.28402587269067,5.640920346947203,2.956534043590972,bike
8.368651849974688,14.08438800906526,4.14010286336738,1.3968198598519488,phone
14.480533373551221,18.31908228166232,6.753322577144176,2.851822750225029,house
15.88915455111572,17.396115542049834,7.68716574896756,4.334829665932794,tree
10.84294416380301,20.248655469111636,5.191374186689293,1.9068692205574236,car
11.670505776791844,24.682902169650855,6.346186620586739,3.4133020375241574,bike
7.536897970450565,14.417146828598456,3.7370948819092003,1.3626258215826081,phone
13.768117339794673,18.515314422487567,7.439731609412317,3.0511946441977633,house
15.235863854960767,17.989758764714725,8.147891341755892,4.342427295540361,tree
9.837648605064704,19.12728581311798,5.484906067795852,2.2717929801146974,car
12.064906296375778,24.468594920129362,6.0441298707116395,2.982345089904669,bike
8.382707208485623,15.305880300295247,3.716995079103652,1.1905593850157712,phone
14.723396537839331,17.593188640317347,6.764714783223632,2.859489423502769,house
15.355888129099863,17.77882301159039,7.889328927450486,4.015817655294423,tree
9.06201897569145,20.89235152979948,5.39304203617682,1.8633337209727654,car
12.20478403117369,25.149986881523297,5.593567060348239,2.556123142538283,bike
7.98729120059005,15.662017780649883,4.156012993835912,1.1749515056537412,phone
14.073283683369558,18.947737094323042,7.195371016121829,3.3380568194755083,house
15.186448956892981,17.358217143419647,7.640594712739287,3.9991319927363804,tree
9.063832171622689,20.306803107117965,4.526429992571526,2.0402270202522526,car
12.587659251174411,24.82631280438916,5.781715040396854,2.9231085935915013,bike
7.844573890737877,14.625472490695792,4.141339151483363,1.0907994709672468,phone
13.817293202564553,18.753452712860405,7.116430402896437,2.8207125506486848,house
15.627334488113764,17.11387989513939,7.657081641533164,3.6577672629135387,tree
10.786943872039457,19.486196407578028,5.143540231807967,2.0533185483887078,car
12.300005130769545,25.558171911621038,6.45722528171373,3.331214520748884,bike
8.281548774075357,15.275959923376456,4.4530495510832235,1.1415009740397712,phone
14.977853906977575,18.922433489441538,7.454966538123177,3.3202479227445147,house
15.77721085499155,16.593734772618475,8.486660927202909,4.353776086636115,tree
9.146168752104654,19.502846272227572,4.631936174178859,1.910816407379845,car
11.881051278225932,24.320968986221523,5.9662799160920805,3.0366546548999107,bike
7.941761140622276,15.412443342108745,3.7231888897532013,0.862794458241664,phone
14.366082360077336,17.626313393352014,7.495144986871289,3.017451873262601,house
15.76535124532882,16.657182094180712,8.14904750708706,3.726676047318712,tree
10.873221658416973,20.90424707837556,5.477275887532986,2.226068646900554,car
12.389504926275354,24.94556047940399,6.336707194081923,2.944249550534239,bike
8.536000070966828,14.935643203372358,3.9916772427474094,0.9250809582445321,phone
13.220010516228989,18.562905015348605,6.888684462320226,3.474519008141044,house
16.63307423702457,16.47401421241785,7.711929914994789,3.6374408509938405,tree
10.662176823495328,19.095282556204538,5.442245268829298,1.8018929458355046,car
12.05057657287657,25.095412047392472,5.703606214108957,2.5395716405570616,bike
7.06634832092354,15.19986382292487,3.9669107969192945,1.3687188165770192,phone
13.16736860531206,17.582477193469536,7.489362739133405,3.4912734454238694,house
15.711971500649595,17.94536396833524,7.752715054842383,4.021634989642433,tree
10.27830988578119,19.695512674723172,4.564041850104255,2.137948428561005,car
12.097233910193586,25.522731458628733,6.2816487420963885,2.681214144008085,bike
7.568285998544017,15.318070560331288,3.7263507230487605,1.0055714515645673,phone
14.60513128903546,17.20180922999766,7.391892976971376,3.4645678098733943,house
15.874348703716677,16.36630675933336,8.496593102923434,4.2485259207875465,tree
9.512359907394634,19.50480073708714,4.968525865840851,1.9873510837628916,car
11.166011604486602,24.981043911881976,5.533025201116541,2.5312859661306124,bike
7.374737660993823,14.087084555681082,3.849458549278065,1.4325835699730387,phone
14.47047657648046,18.187197305452415,7.4578898150757675,3.1519062534830584,house
16.30708275167168,16.463144432795147,7.6319194706626154,4.194881818737175,tree
10.710997736132303,19.70123037273263,5.428083562303258,2.190924948384626,car
12.606132955888011,25.495003054790956,6.188982083435922,3.1960676800054526,bike
7.916507974485906,15.236791011890535,4.141415913737,1.4936968190544304,phone
14.542948530794526,17.144438166427783,6.596044516127252,3.2416842009086877,house
15.349971219666541,17.980891596219198,8.403399447116481,4.329131880351966,tree
9.173239974737765,20.35524755228264,5.474379063771872,1.8660956819639276,car
11.67035954287294,25.497978800009072,5.715111851992248,2.996845149469958,bike
7.4596222710702715,15.26387599578116,4.452782353975879,1.41870099942512,phone
13.030754190967034,17.226025332337226,7.210706470766647,3.0029619982061964,house
16.819615867932146,16.889101969709344,8.387324954308443,3.823931579414684,tree
9.034623441858681,19.27728256590728,5.0873283312982585,2.219826253051169,car
12.433126419560285,25.65173684404008,5.6794067259350305,2.9340711827563957,bike
7.846953285398465,15.381954763962193,3.5924319527906583,1.1871645242699942,phone
13.327590461572553,17.252639384028917,7.332528954075097,2.8065367799996146,house
16.718394127567088,17.500158765263315,8.420987034698864,4.324378987594858,tree
10.313435973705054,20.633140666622488,4.789013607048503,2.1931940129599847,car
11.852215112530136,24.14996936479124,5.6219851616084044,3.0643319894525254,bike
7.794960916171456,14.48004063365859,4.458638456888766,1.3677648370198203,phone
13.23593004170655,18.729541791187234,6.925711192332026,3.1247149079238747,house
15.89026712750599,17.925593385110176,7.660630649090771,3.8753694880376126,tree
10.853655606025939,20.0289191996795,5.401943111203503,2.427807960940828,car
12.043735163213231,24.813401213528213,5.805924298668139,3.3615402860502113,bike
8.3531882600785,14.513240747244534,4.275029527853865,1.1634243656387824,phone
14.909946229773736,17.792367595810756,7.439641007856394,2.9846178971599193,house
16.007954835423554,16.51000612109092,7.6398161362591335,4.431237865648952,tree
9.861784238261775,20.36571344623317,5.186746775619778,1.85479840482179,car
12.278252331572853,24.909542661718177,6.35050407544085,2.6921261876271334,bike
8.8718305284564,15.874554561787779,3.7988067893798005,1.111963151413914,phone
13.681092166516915,17.804195500882724,6.893954023407341,3.1221880471553183,house
15.044207461762728,17.52393480296057,7.789559931619246,4.219104525635192,tree
10.394681282983143,20.924825912401865,4.875701460240904,1.9199260321412117,car
11.375919535147165,25.049589452812764,5.682959490385369,3.4274609303474572,bike
7.8809618423635985,15.264662595119853,3.7659285338176955,1.1310274820953161,phone
14.939384284742674,17.782416922456623,7.016384851372379,3.429850457041627,house
16.947423677024105,17.930478652474285,7.815534607113157,4.242378293958472,tree
9.687058837791344,20.342458934555317,5.3154845367424794,1.940752769734856,car
11.90441147855557,25.36379895139241,5.713771253295853,2.6318588907190232,bike
8.605065937037121,14.984769757018949,3.840265821152901,1.3220931327279166,phone
14.486140905713182,17.555691195501886,7.3780858593933765,3.3643279857406254,house
15.275439091900473,17.350555308737697,7.966568268601631,3.51010418817829,tree
10.050023085933843,19.624236113598908,4.961368830630072,1.8839792125539758,car
11.771284753298495,25.062192764905568,6.440209437482942,2.8666860400410887,bike
7.670195385937149,14.225368734422092,3.9099987840401473,0.9098133613869455,phone
13.839288546701823,18.22539486002404,6.960412208242752,3.328267874441395,house
15.810895590522843,16.353634330043764,7.713070511554854,4.264965906703559,tree
9.681614206557462,19.899059964046945,4.532745206204548,1.9349862660781936,car
11.571780256466534,24.575686645104362,5.663662266316136,2.9688050051861614,bike
8.617467526925031,14.076862565661067,3.8646097126270225,1.0428468452887776,phone
13.399915115633814,17.06699111343778,6.657063943724119,3.4232459026150606,house
15.77129254480245,17.128735393398223,8.052724252151009,4.058276106186262,tree
9.97474542187683,20.047889641133946,5.485817677123889,1.9205180199959577,car
11.757130463343971,24.47291320209147,6.300563441163633,2.984888239813568,bike
8.725999767420639,15.12238001709701,3.910812096249374,0.9991567819606418,phone
13.17993319033143,17.457527694594262,7.459201531311786,2.8340574648894195,house
16.90963748977561,17.091770095118658,7.615159204579721,3.507652545727093,tree
9.79548484489047,20.06759959661496,5.16658435011233,2.213250809066823,car
11.521815155835604,24.37259924975623,6.223151197434848,3.396638084168443,bike
7.760481366686426,14.203359075686622,3.759915524743255,1.301329455083245,phone
13.496492336720383,18.104138071531064,7.074858478238208,2.9000360717113716,house
15.402936043831236,17.744381452703635,8.238996605975428,3.8681836452443683,tree
9.502171438884956,20.161457600500366,4.6810376551304245,2.3531234363029285,car
11.74674004764409,24.685710107877064,6.05574961044421,3.2279601462203287,bike
7.455921000705397,14.775937042736748,4.382566665940936,1.13472905766025,phone
13.357448467388837,18.768990721137662,7.0253853705248,3.390850399109784,house
15.534671413796818,17.023939719620127,8.203279963396907,3.8627255475735818,tree
9.69885075777999,19.116854246260868,4.747507748511362,2.405609743900697,car
11.784089733909832,24.27038289438608,6.2912568359979275,3.4636841084771284,bike
8.537385570999193,14.983993772254966,3.80011940568073,1.4967177770305526,phone
13.525885544491969,17.770835565110506,6.984913820105025,3.1669665209356985,house
16.59935039561755,16.376770563632565,8.207265580541883,3.79696874993801,tree
9.245705930829926,19.66747966728922,4.601467137576863,2.33137915004927,car
12.28649818974662,24.765777565266845,5.607306703305879,2.979692198571043,bike
8.225868262178125,14.057028779917554,4.2538959476931355,1.3561001585952628,phone
13.6638509485038,17.006182937346146,6.628301962288905,3.376996158837994,house
15.846075630340453,16.15477209672968,7.989253431252494,4.401544875601335,tree
9.164297269690307,19.42184849545273,5.133705274679482,2.4086715078439953,car
